,id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
796,796,212856152066337,Hell On Wheels,tvshow,,,0.1975591956600107,12
810,810,12637555873,The Soup,tvshow,,,0.222747640574193,12
817,817,555803774486872,Marcio Bittar,politician,,,0.1846837960908089,55
866,866,563481193679341,BreastScreen NSW,government,,,0.2269389651445828,39
914,914,6489901692,Allo Resto by Just Eat,company,,,0.1941904482049332,25
952,952,151011701623547,Discover Ireland,company,,,0.2248631446213584,50
967,967,409087905893160,Wild Atlantic Way,company,,,0.2141026251846205,46
978,978,434923669883731,Александар Вучић,politician,,,0.2148663122059442,46
988,988,191139280918531,"Annette Karl, MdL",politician,,,0.1876874242993776,24
1003,1003,240259225410,SBS Dateline,tvshow,,,0.2307613306083045,39
1009,1009,113572568718946,The Flintstones,tvshow,,,0.1727507573078283,12
1035,1035,7921863687,Mary Fallin,politician,,,0.2087440425867947,43
1039,1039,30817324060,Amir Khadir,politician,,,0.2036452951945909,5
1056,1056,207620475985,ING Bank Türkiye,company,,,0.1705815365927725,51
1067,1067,356844321049713,Austin Fire Department,government,,,0.2015681208565456,43
1070,1070,309127989103741,The Five,tvshow,,,0.2326802394217426,43
1118,1118,357667617639669,Celebrity Taste Makers,tvshow,,,0.2142720909385669,12
1138,1138,200066141478,Giuseppe Castiglione,politician,,,0.2021066076600644,40
1285,1285,77067914982,Dr. Gesine Lötzsch,politician,,,0.1949148131441063,24
1289,1289,280850599674,"Harrisonburg, VA - Government",government,,,0.2337404294274301,34
1302,1302,1665963593633568,Jeff & Some Aliens,tvshow,,,0.1916545118008819,12
1332,1332,447818628599686,Total,company,,,0.1957588060533721,33
1344,1344,519513704828833,Lucy Frazer,politician,,,0.1945923943637576,36
1424,1424,102814153147070,BBC West,tvshow,,,0.1857003537307018,36
1447,1447,1649286368661676,Ya Era Hora con Erika y Eduardo,tvshow,,,0.1806320392954474,12
1477,1477,160391958780,Tessuti,company,,,0.213079308480877,12
1505,1505,200759523312356,Itaú Personnalité,company,,,0.2191712674847344,50
1507,1507,1549801021921338,Austrian Embassy Sofia,government,,,0.2157182768651772,46
1538,1538,657864217596334,"Ministry of Tribal Affairs, Government of India",government,,,0.1938687466565428,59
1551,1551,10239646659,Movistar Chile,company,,,0.1789731090295036,33
1563,1563,191807754164311,easyJet,company,,,0.1776177451739893,50
1566,1566,120294331322903,Bottega Veneta,company,,,0.2095246088140398,12
1578,1578,76410851892,Hidden Valley,company,,,0.216274749497069,12
1581,1581,238859862872631,TransMilenio,company,,,0.2004406858284715,33
1601,1601,420783138083459,Cora van Nieuwenhuizen,politician,,,0.2276794309280857,46
1603,1603,336156273152652,Bravíssimo,tvshow,,,0.2128733976940057,33
1604,1604,1155718097801871,Marco A. Mena,politician,,,0.1970325420696791,52
1614,1614,375623345836710,U.S. Army PEO STRI,government,,,0.2197629154359265,30
1629,1629,256302322380,Crocs,company,,,0.1928868209600989,12
1641,1641,129983887053550,Birds Eye,company,,,0.192449016299367,12
1655,1655,145288442221338,Carnival Cruise Line Entertainment,company,,,0.2151419981232884,12
1660,1660,148448185226021,goodnessKNOWS,company,,,0.2163101449833452,12
1678,1678,1468159263445854,Trempealeau National Wildlife Refuge,government,,,0.2163684686940277,34
1700,1700,274890029208501,Tribunal Regional Eleitoral de Alagoas,government,,,0.192501777743508,55
1712,1712,100583160091606,Disney On Ice,company,,,0.1933366030787234,12
1713,1713,87864316887,Visit San Antonio,company,,,0.2304654645414076,12
1715,1715,1419899828311003,Legion,tvshow,,,0.1824848937690858,49
1769,1769,115710005183335,Microsoft,company,,,0.2164059791193127,14
1801,1801,263966713976008,Birgit Gerstorfer,politician,,,0.1950180098077507,46
1808,1808,350639411762406,ヤフー採用情報（Yahoo! JAPAN）,company,,,0.2021193339750105,12
1828,1828,144834455541025,Ramón Muchacho,politician,,,0.205920359253998,57
1845,1845,181245226552,LightInTheBox,company,,,0.1996410388548784,22
1881,1881,532313946789323,José Airton Cirilo,politician,,,0.1959739387543282,55
1908,1908,404969166353,adidas,company,,,0.2058958287515578,12
1910,1910,470761819674131,Alex Dorow,politician,,,0.2175647542967804,44
1911,1911,1434421156779540,McDonald's Latino,company,,,0.2017165070159531,51
1920,1920,7809406509,Gilles Duceppe,politician,,,0.1965138449159509,5
1958,1958,141381142582912,Miss Schweiz,tvshow,,,0.2161415997306527,50
1990,1990,429414417110754,Disney On Ice,company,,,0.1933366030787234,12
2042,2042,751183228245876,Café Com Jornal,tvshow,,,0.2034664179442366,55
2067,2067,272871562821361,ESPN Tenis,company,,,0.170191331747739,12
2097,2097,149689475143693,evian,company,,,0.2064520278589411,12
2098,2098,156340203181,Koch Industries,company,,,0.2202411291903548,12
2143,2143,153641641318562,3 Danmark,company,,,0.1996623272759586,14
2217,2217,146030012078459,Hot Tamales,company,,,0.2075888320183299,12
2226,2226,217985456536,Vöslauer,company,,,0.2182049489181525,14
2249,2249,464829670300145,Switzerland in Pakistan,government,,,0.2108181647588665,50
2300,2300,143375015680668,Cacao Barry,company,,,0.1766875314544539,53
2302,2302,193853000653473,Red Bull MOBILE,company,,,0.2041930969301514,12
2304,2304,698545383545511,Ticketmaster Polska,company,,,0.1865932551051762,39
2307,2307,130494840642224,Mette Gjerskov,politician,,,0.1885521037879932,42
2308,2308,877071379012276,國軍退除役官兵輔導委員會,government,,,0.2090781356137233,16
2320,2320,1453946004898937,Kateřina Valachová,politician,,,0.1998239123474796,46
2329,2329,1747943185455863,Tiemo Wölken,politician,,,0.1979734790078858,24
2336,2336,105259866891,City of Dunwoody - Government,government,,,0.2141760954732196,34
2367,2367,317577031588702,Consulado Geral da Alemanha Porto Alegre,government,,,0.2043602430239749,24
2396,2396,267044592556,RCI,company,,,0.2060053176858897,50
2401,2401,203587032985417,Europ Assistance,company,,,0.187480704564987,50
2407,2407,140443376163779,Martin Stümpfig,politician,,,0.1973648381571434,24
2412,2412,118410851589072,Miri Regev מירי רגב,politician,,,0.2233388002584364,48
2433,2433,125696285699,Jimmy Van Bramer,politician,,,0.2199177840853479,23
2437,2437,753902134696971,Jennifer O'Connell,politician,,,0.2103090660626368,58
2453,2453,296125078581,Jarritos,company,,,0.2150616882184595,12
2492,2492,9421528214,Russ Feingold,politician,,,0.2163059802071701,28
2520,2520,281246808612055,Microsoft,company,,,0.2181668123118749,14
2521,2521,140224616013022,The Home Depot Careers,company,,,0.2230217969587485,30
2527,2527,113755299053,MUDr. Gabriela Pecková - TOP 09,politician,,,0.1977991989084026,46
2538,2538,110491392351511,Link4,company,,,0.1927842127842128,25
2546,2546,223037877716188,Tia & Tamera,tvshow,,,0.236254665895589,12
2584,2584,322288281197980,Visita Taxco,government,,,0.1880502828830638,52
2626,2626,136156083199530,כבאות והצלה לישראל Israel Fire & Rescue Authority,government,,,0.2088837654671042,48
2658,2658,115965091775764,Teenage Mutant Ninja Turtles,tvshow,,,0.1984070218195625,12
2718,2718,1632024037039953,Embassy of Belgium in Kyiv,government,,,0.2127947722322189,46
2726,2726,236257739743085,Pepperidge Farm Puff Pastry,company,,,0.216358051439081,12
2753,2753,162108480495551,Carlos Minc,politician,,,0.1989939156695863,55
2766,2766,122272787800032,FEMSA,company,,,0.182772869995282,52
2779,2779,1718516835033094,Jan Logie MP,politician,,,0.174450112190312,2
2783,2783,215748555120661,Brooks Running,company,,,0.19712934611909,12
2801,2801,5890187327,QuikTrip,company,,,0.2213738201737965,12
2835,2835,220469288050838,Günter Lach,politician,,,0.2175816088392226,44
2908,2908,154284337996122,T.C. Banjul Büyükelçiliği,government,,,0.1936865878783177,17
2935,2935,341431305970091,"Pat McGuire, State Senator",politician,,,0.2164685254051137,34
2956,2956,87691502056,Speedo,company,,,0.1917902931184594,12
2967,2967,160893720601092,"Charlie Battery, 1-79 FA Basic Combat Training",government,,,0.2286851292072506,30
3018,3018,274687979233940,Congressman G. K. Butterfield,politician,,,0.2132087109171134,34
3050,3050,582046848590572,Jason Woodforth - Former MP For Nudgee,politician,,,0.1896166147666185,39
3069,3069,285846251461424,Frank And Oak,company,,,0.2222299148426914,12
3096,3096,267651383363047,Maria Chiara Carrozza,politician,,,0.2119117230972366,40
3127,3127,278265358918600,Murdoch Mysteries,tvshow,,,0.1994089351958678,58
3170,3170,353492111467605,Julio Garro,politician,,,0.2108003640150484,57
3203,3203,399250573436072,Werken bij Defensie,government,,,0.1982372247317899,30
3214,3214,1563996730500288,Hochzeit auf den ersten Blick,tvshow,,,0.1530439876306074,53
3244,3244,173012362523,Town of Oro Valley - Government,government,,,0.2417815368391602,28
3275,3275,48398083442,Stefano Caldoro,politician,,,0.2048651950728046,40
3317,3317,47297078796,"Bauer Hockey, Inc.",company,,,0.1881384599926315,12
3338,3338,291576337606199,Tod's,company,,,0.2142291887150443,12
3340,3340,111109218969148,Bridgestone,company,,,0.1558085833755174,25
3352,3352,22625199708,Chuka Umunna,politician,,,0.2019812482583173,36
3356,3356,300894153352815,Hedi Thelen,politician,,,0.2038170916446694,44
3378,3378,159823480694444,Yves Delorme,company,,,0.2081985897091391,12
3388,3388,113127139019,Telenor Pakistan,company,,,0.2001157819736373,14
3410,3410,305447109666565,Mali Giganci TVN,tvshow,,,0.1839730783087151,14
3421,3421,14576745227,Joules,company,,,0.2040280766751114,12
3441,3441,151939655519,Fotolia,company,,,0.1866428541761847,14
3450,3450,305952686090102,GIORDANO,company,,,0.1869301164725457,31
3455,3455,195214240655236,CHP – Humboldt,government,,,0.2179129085442731,34
3510,3510,149331784025,Vodafone it,company,,,0.2060563264033454,14
3515,3515,126263214090272,Heinz UK,company,,,0.2068416352907603,12
3519,3519,358655084144679,JustFab,company,,,0.174474495461287,12
3524,3524,118421854890032,Crocs,company,,,0.1928851651228871,12
3544,3544,800051713419362,Sylvain Rochon,politician,,,0.1792615404253961,5
3570,3570,198883826804920,Liberte USA,company,,,0.2171904149710496,12
3587,3587,136198086404317,Nike+ Run Club,company,,,0.1978706166229283,12
3632,3632,138182799534453,Nike+ Run Club,company,,,0.2264654894371875,12
3674,3674,1433558319994719,Wiebke Esdar,politician,,,0.2078672994550988,24
3693,3693,1481101035514384,Embassy of the Argentine Republic to Kenya / Embajada Argentina en Kenia,government,,,0.1962375217250805,57
3720,3720,213663452113501,Arrested Development,tvshow,,,0.2028986815965324,24
3744,3744,222310684449905,Travel Oregon,company,,,0.210519905182187,50
3747,3747,640911495932600,Keris Strike,government,,,0.2279612438492365,30
3763,3763,335866203103436,NOAA Fisheries Service (NMFS) SCUTES Program,government,,,0.2238594813242869,34
3772,3772,202220023130891,Bell Canada,company,,,0.2112462863374826,58
3784,3784,491282360970047,Clovis Fire Department,government,,,0.22283821443802,34
3800,3800,317432671089,Breyers,company,,,0.2131419681648295,12
3817,3817,252959821498182,Matteo Orfini,politician,,,0.211212528553031,40
3846,3846,124937727521279,McDonald’s El Salvador,company,,,0.1964777586372738,51
3847,3847,858921347460098,JustFab,company,,,0.174474495461287,12
3883,3883,131013436910692,Alfredo Del Mazo Maza,politician,,,0.2079038436626755,52
3942,3942,386186634865927,Seema Kennedy,politician,,,0.2181032809163269,36
3950,3950,394768854035740,ItaliaSicura/Scuole,government,,,0.2236544797587171,40
3985,3985,224997800881528,Crocs,company,,,0.1818866213886168,12
4024,4024,147052845346296,IHG Careers,company,,,0.2047307948136201,50
4032,4032,113291046417,Microsoft,company,,,0.2258644953759549,14
4037,4037,1417537291824671,AngelSense - Protecting Children,company,,,0.222100310380958,34
4048,4048,242510495768907,Star Trek: The Next Generation,tvshow,,,0.2219007080991931,12
4070,4070,231696100306592,Pinacoteca di Brera,government,,,0.2144131764526256,40
4082,4082,498113730326200,Le chocolat des Français,company,,,0.2241117915777294,12
4088,4088,261220740805,"Clermont County, Ohio - Government",government,,,0.2322545300435173,34
4125,4125,135534948152,Murat Hazinedar,politician,,,0.1716474920169287,54
4129,4129,453907404631876,Batalhão de Operações Policiais Especiais  - BOPE,government,,,0.1989586746123808,55
4143,4143,266696680025970,Sperry,company,,,0.196409059519751,12
4150,4150,174954282692499,Unusually Thicke,tvshow,,,0.2162143956889915,12
4162,4162,424149391126462,Daniel Salvador,politician,,,0.2058524429460105,57
4168,4168,191641461010383,La Măruță,tvshow,,,0.2012179286258003,46
4177,4177,181457381961702,Cécile Duflot,politician,,,0.2240916752271435,21
4178,4178,162097943818229,CQC na Band,tvshow,,,0.2048185083225465,55
4180,4180,170644506292218,KC Water,government,,,0.2049455460897166,34
4197,4197,298476613611542,Johanna Werner-Muggendorfer,politician,,,0.1880959357080072,24
4230,4230,475265509175421,House Rules,tvshow,,,0.2156354667511204,39
4258,4258,135179350225,Thomas Hacker,politician,,,0.1800227542223504,44
4268,4268,190598067647428,CERELAC,company,,,0.1831975800862624,33
4277,4277,1425911001002245,X Company,tvshow,,,0.2020938829476259,58
4331,4331,32916517296,Edelweiss,company,,,0.214425453539084,50
4344,4344,118948271632865,Henrik Dahl,politician,,,0.2011494767374197,42
4350,4350,122229581165308,Rowan County Emergency Services,government,,,0.2272534185613722,34
4364,4364,616017055199753,Seleção Sportv,tvshow,,,0.1441244387427838,55
4385,4385,246935878840912,Permanent Mission of Canada to the OAS,government,,,0.2001050887911226,58
4394,4394,1864576667103855,Daniel Caspary,politician,,,0.1907903675022077,44
4415,4415,503911453045425,Idaho Fish and Game Southwest Region,government,,,0.1932867084741971,34
4436,4436,28211229428,CBC News: Marketplace,tvshow,,,0.2105850156516523,58
4458,4458,238973959615296,Ambassade du Canada en Argentine,government,,,0.2188574489845614,58
4467,4467,183024688378707,Vilebrequin,company,,,0.2050091240875912,12
4468,4468,254004664611671,Ministère de la Jeunesse et des Sports Tunisien,government,,,0.1941417894327558,35
4526,4526,340843289450182,獨立特派員,tvshow,,,0.1945890238938589,16
4537,4537,604762262942740,Jamie Strange MP,politician,,,0.178715450387751,2
4651,4651,1398134957094268,Embassy of Canada in Haiti,government,,,0.2279751215008269,58
4688,4688,161684247229918,Embajada del Perú en Bolivia,government,,,0.2036729847079832,33
4733,4733,109839375873623,L'ÉTÉ INDIEN,tvshow,,,0.1768224063712412,5
4768,4768,211783385560749,Visit Japan International,government,,,0.1961861187996053,50
4805,4805,16552638255,Hebrew National,company,,,0.1968237004852923,12
4810,4810,373876062631747,Sea Rescue,tvshow,,,0.2287642920412547,12
4833,4833,59959228306,Crin Antonescu,politician,,,0.2115884435739038,19
4835,4835,279425745500056,Ultra Mobile,company,,,0.2204918354529753,12
4918,4918,168727169874009,Dr. Michael Meister,politician,,,0.2209993114979836,44
4925,4925,193944157325672,Timur Husein,politician,,,0.2122199554195473,44
4955,4955,126673024071888,vente-privee.com,company,,,0.1788904635276508,12
4968,4968,581847815205929,ISU Mureș,government,,,0.1919279063807978,19
5028,5028,171742906366386,Chris Ballard MPP,politician,,,0.2122059254082336,58
5083,5083,107427082615414,Ente Tucumán Turismo,government,,,0.2108577327327327,57
5089,5089,89391970955,Z Gallerie,company,,,0.2151255194071577,12
5095,5095,171723962923669,Cathay Pacific Airways,company,,,0.1984753727651756,50
5145,5145,110237302415157,ARTE Séries,tvshow,,,0.1908292566924854,12
5160,5160,223889900986170,SpringHill Suites by Marriott,company,,,0.2018451643040658,50
5164,5164,294056490711908,Festina,company,,,0.1635715065700869,13
5170,5170,440383059409773,Cheetos Colombia,company,,,0.1781769160620118,12
5204,5204,140700096019389,Luis Fernando Salazar Fernández,politician,,,0.200854586249743,52
5223,5223,233221876759529,Quaker Oats UK,company,,,0.1992038583612603,12
5239,5239,20121992225,Skins,tvshow,,,0.225472389190491,12
5263,5263,584134445055078,Yahleel Abdala,politician,,,0.1815984934817221,52
5272,5272,423077744491646,Ambassade de France au Venezuela,government,,,0.2245260959499565,21
5273,5273,162092537232514,Shimano-MTB,company,,,0.2014831686364533,13
5278,5278,127209782409,Telmo Correia,politician,,,0.2104922947210642,46
5313,5313,386001744772337,Michal Biran | מיכל בירן,politician,,,0.2203210338978065,48
5319,5319,202693196528895,Kinder Bueno,company,,,0.164751688285025,1
5331,5331,252137878142246,Rosinha da Adefal,politician,,,0.2098906128854471,55
5332,5332,388650307829032,Rachel Reeves,politician,,,0.2053820348991325,36
5352,5352,142356331870,Village of Hoffman Estates Government,government,,,0.2168801459445372,34
5389,5389,230907040316856,Comic Book Men,tvshow,,,0.194870860869716,12
5395,5395,73566404041,NH Chronicle,tvshow,,,0.2076156859846245,12
5405,5405,174451932610023,Club Med,company,,,0.1861912377669315,47
5416,5416,1391121734481154,David Mackintosh,politician,,,0.2195009964440623,36
5419,5419,152727621416195,EngageSciences,company,,,0.2129662101322212,50
5444,5444,294291737296480,Austin Petersen,politician,,,0.2004478384213249,43
5459,5459,179037702276338,Abby's Studio Rescue,tvshow,,,0.2044643832126087,12
5467,5467,171145959587489,McDonald's,company,,,0.2062265380485163,51
5474,5474,465668450238134,"India at UNESCO (Permanent Delegation of India to UNESCO, Paris)",government,,,0.2099651444217057,59
5476,5476,555019111251643,Centro de Promoción del Consulado Argentino en Miami,government,,,0.1933282855225344,57
5497,5497,125437630824587,Yes Hotels,company,,,0.2150225845965395,50
5519,5519,441985845837624,Empleo y Competitividad,government,,,0.1926024344248242,57
5523,5523,131664630202173,Microsoft,company,,,0.225047826043409,14
5568,5568,314622461886410,Air Tahiti Nui,company,,,0.1832334352701325,50
5573,5573,164685286918748,Kia Jordan,company,,,0.2452920819641707,25
5581,5581,464641086996469,Heuler Cruvinel,politician,,,0.2046506120664529,55
5602,5602,276844475727924,Secretaría de Turismo Colima,government,,,0.2128733976940057,52
5605,5605,137362696323133,Samsung,company,,,0.1862684142024588,50
5693,5693,551762328271013,Oikeusministeriö - Justitieministeriet,government,,,0.2043602430239749,32
5734,5734,212784932077977,dm drogerie markt Hrvatska,company,,,0.1728836772694397,14
5740,5740,631118330282410,GNARBOX,company,,,0.2102638006382122,12
5741,5741,117420464947628,Seattle's Best Coffee,company,,,0.2289857731034201,12
5783,5783,1453037244924457,Lars Adaktusson,politician,,,0.2121558333648072,46
5789,5789,9955459643,College Hill,tvshow,,,0.1763201054671866,12
5815,5815,139709072017,XIII La Série,tvshow,,,0.1788392046992152,18
5817,5817,406394369426068,Thug Kitchen,company,,,0.1875558226696383,12
5824,5824,1831908787045024,Siemtje Möller MdB,politician,,,0.2091968791315196,24
5827,5827,259244660777075,Barclays UK,company,,,0.2217758651321633,12
5829,5829,146774245917366,German Embassy Gaborone,government,,,0.2209623649040683,24
5836,5836,173722629784271,NYPD 10th Precinct,government,,,0.2185700389105058,34
5838,5838,222215041139410,"India in Maldives (Embassy of India, Malé)",government,,,0.2045965707833656,59
5850,5850,322356904477438,State of the Nation with Jessica Soho,tvshow,,,0.1759748752770533,11
5856,5856,1574163019478490,City of Walla Walla Government,government,,,0.2474722999317135,30
5928,5928,149979991720935,Gratiela Gavrilescu,politician,,,0.2236344454176287,19
6002,6002,213353770217,Esport Club,tvshow,,,0.1735661040516009,35
6034,6034,78020429052,BARBARA MATERA,politician,,,0.2265134331367508,46
6036,6036,268863990220033,Senator Grant Mitchell,politician,,,0.2140944649305853,58
6037,6037,128625383851268,NASA Michoud Assembly Facility,government,,,0.2083395148727839,34
6051,6051,207234499305693,Crocs,company,,,0.1818880937732733,12
6061,6061,11644847449,OXXO,company,,,0.2148848062890315,52
6075,6075,338645782840713,"Ministère du Développement durable, de l’Environnement et de la Lutte contre les changements climatiques",government,,,0.2102264221556886,5
6076,6076,626480580740492,DauraDamm,company,,,0.2034719455210634,12
6081,6081,116671198348708,KLM Czech Republic,company,,,0.2031904215009811,50
6094,6094,230969943606731,Czech Airlines,company,,,0.2149361954504582,50
6118,6118,1673371229636129,Pamela Rendi-Wagner,politician,,,0.1946176766101929,46
6148,6148,112408032134769,寶島漁很大,tvshow,,,0.162367036651636,16
6187,6187,1409754639255275,U.S. Coast Guard Cutter ALDER,government,,,0.2251244902662137,30
6191,6191,114824201977,Hilton Grand Vacations,company,,,0.2101045426492865,50
6259,6259,132470663569735,Expo Transporte Anpact,company,,,0.204356525693497,33
6265,6265,297853666936769,Emerald,company,,,0.2148724765465864,12
6274,6274,216606381852638,Embassy of Canada to Iceland,government,,,0.2177629602349269,58
6295,6295,145621403662,Starbucks Canada,company,,,0.2160023841110534,12
6322,6322,1387733661468758,Martina Dlabajová,politician,,,0.2091929837628482,46
6323,6323,555771057824100,Undervisningsministeriet,government,,,0.1911116781491877,42
6325,6325,169107448165,Komplett,company,,,0.2043137861111363,14
6345,6345,108408165845154,Handelsafdeling Nederlandse Ambassade Madrid / NBSO Barcelona,government,,,0.2087382248564686,46
6410,6410,146947168749935,Riigi Infosüsteemi Amet,government,,,0.1915385139973403,46
6411,6411,123253144439157,MSNBC Originals,tvshow,,,0.2149629275292992,12
6431,6431,71309025692,IZZE,company,,,0.2005838347408452,12
6434,6434,534865589914032,林卓廷 LAM CHEUK TING,politician,,,0.1654845813355723,16
6446,6446,556920834340600,Tyrant,tvshow,,,0.1837158532497158,49
6456,6456,339058510313,Terry Branstad,politician,,,0.2218963252649147,34
6468,6468,688216614562634,Easy Taxi,company,,,0.1862761353650246,22
6475,6475,38516443678,megabus.com,company,,,0.2279311813995009,12
6575,6575,380462231997295,K-Supermarket,company,,,0.1566974217349764,53
6590,6590,1210674635623309,Viddsee Good,company,,,0.1586726551134838,31
6638,6638,151626539526,Pakistan Tehreek-e-Insaf,politician,,,0.1747010434322857,27
6639,6639,886887968099366,Anniken Hauglie,politician,,,0.1752474398071958,42
6650,6650,215826952178771,Sebastian Roloff,politician,,,0.1962803780771179,24
6671,6671,132081383503163,Autodesk,company,,,0.2275065308519471,12
6683,6683,1541262159465662,Governor Kate Brown,government,,,0.2015988658998331,34
6708,6708,214130525293825,The Voice ישראל,tvshow,,,0.2073857343276969,53
6717,6717,1384015488503058,ISRO's Mars Orbiter Mission,government,,,0.2149711541221381,59
6761,6761,1007871102569854,Gabi Rolland,politician,,,0.1948674807465482,24
6868,6868,214703445397159,Fernando Bezerra Coelho,politician,,,0.2031536785381687,55
6885,6885,31772462827,RuPaul's Drag Race,tvshow,,,0.1931703878194932,12
6907,6907,227942193969120,NESCAFÉ  Dolce Gusto Bulgaria,company,,,0.1699673212502647,1
6912,6912,469955153055569,Waguinho,politician,,,0.2059958743983497,55
6978,6978,458200134275086,hummel,company,,,0.1558637051013471,13
7027,7027,225073057924,Starbucks Philippines,company,,,0.2157845707645471,12
7039,7039,230625005732,Tanya CHAN 陳淑莊,politician,,,0.162899109706232,16
7049,7049,457480214329376,Arturo Scotto,politician,,,0.1888992576525679,40
7064,7064,463607845104,"Luciana Berger, Labour & Co-operative MP for Liverpool Wavertree",politician,,,0.2091812985271938,36
7079,7079,142308375810345,Nike+ Run Club,company,,,0.171558372146293,12
7109,7109,220121968038271,Lieu historique national du Fort-Langley,government,,,0.2089167828916782,58
7131,7131,8893256126,Siv Jensen,politician,,,0.2016459058764403,42
7154,7154,1383181148639752,เท่ง โหน่ง วิทยาคม,tvshow,,,0.1551383672116659,20
7160,7160,108017955888494,1&1 Hosting Guide,company,,,0.1909330387491502,23
7232,7232,164345690280744,Puoli seitsemän,tvshow,,,0.1815251375435251,32
7238,7238,63306224439,Trip.com,company,,,0.208005850714213,50
7253,7253,623668101010260,Hofer Slovenija,company,,,0.223665611499333,12
7302,7302,122865837757417,רשות האוכלוסין וההגירה- Population & Immigration Authority,government,,,0.2142332739008972,48
7377,7377,114297033930,La Noche en 24 Horas,tvshow,,,0.1946530827940501,50
7439,7439,274527822566791,Ciro Nogueira,politician,,,0.2078692225141546,55
7440,7440,195305686795,Murray-Darling Basin Authority,government,,,0.2179340446168768,39
7443,7443,363813773727121,Detlef Wimmer,politician,,,0.1743296505493141,46
7492,7492,541150805972510,Jornal da Record - JR,tvshow,,,0.1900335766299889,55
7538,7538,309867232515766,Mette Abildgaard,politician,,,0.2019612777967533,42
7547,7547,134906402520,Hoarders on A&E,tvshow,,,0.1690847794350044,6
7573,7573,437986449624710,Turkish Embassy in Ottawa,government,,,0.2366552915402763,17
7589,7589,213638852007750,Impractical Jokers,tvshow,,,0.2234898594547281,12
7608,7608,142237522483061,HLN News Now,tvshow,,,0.2123443022662407,30
7626,7626,293843523498,du,company,,,0.206736962202348,50
7646,7646,361472677856,Frank Tempel,politician,,,0.1966239039501549,24
